epoch,stage,sampling_mode,total,pde,boundary,positivity,w_pde,w_terminal,w_anchor,w_farfield,w_boundary,w_positivity,grad_norm,val_price_q95,val_low_rho_q95,val_residual_q95,val_composite,best_val_composite
1,adam,static_oversampling,4610137088.0,5918752256.0,0.0,0.0,0.7789033356717452,40.76938566508438,27.54518235222086,9.325446118498087,0.0,0.0,276313672905.6508,6837.523419519071,7066.264768324691,0.7406383395195006,7066.264768324691,7066.264768324691
26,adam,static_oversampling,24.379600524902344,1.4422090161680557e-24,0.0,0.0,0.3432770294280125,39.396819349643245,29.033655671325135,7.649661582201955,0.0,0.0,1.3932300026533576e-14,99.99999999999707,99.99999999999703,1.4066964477126472e-16,99.99999999999707,99.99999999999707
52,adam,static_oversampling,20.556922912597656,2.849878849988474e-27,0.0,0.0,0.18628191757447757,36.035114007398185,32.78887800750356,5.356155830199008,0.0,0.0,1.3378539744254792e-15,99.99999999999707,99.99999999999703,7.868752156383239e-18,99.99999999999707,99.99999999999707
78,adam,static_oversampling,19.366535186767578,7.982509692578662e-27,0.0,0.0,0.15857755306412258,32.247692379292126,35.55988258280363,4.352679439250834,0.0,0.0,6.930924311984918e-16,99.99999999999707,99.99999999999703,6.239648663806823e-18,99.99999999999707,99.99999999999707
104,adam,full_baac,18.40871810913086,1.827993325227234e-27,0.0,0.0,0.16570549534288448,30.250845105263075,35.757510335714464,4.103833302244865,0.0,0.0,9.060866687141748e-16,99.99999999999707,99.99999999999703,6.1322878581278e-18,99.99999999999707,99.99999999999707
130,adam,full_baac,17.415802001953125,2.3925633565384237e-26,0.0,0.0,0.18077160920007232,28.79215856326097,35.23971351859538,4.029571278896706,0.0,0.0,1.2787634175116334e-15,99.99999999999707,99.99999999999703,6.125050916987119e-18,99.99999999999707,99.99999999999707
156,adam,full_baac,18.02222442626953,2.3087002008168392e-26,0.0,0.0,0.19577139913827898,27.566109909133242,34.51396701924579,3.9350738941122483,0.0,0.0,5.625657946342261e-16,99.99999999999707,99.99999999999703,6.124942246134145e-18,99.99999999999707,99.99999999999707
528,lbfgs,full_baac,9.024028778076172,2.2868543189093845e-24,0.0,0.0,0.46436916802420325,10.32847763629291,24.227490083196965,2.951352689617613,0.0,0.13544100734039263,,99.99999999999707,99.99999999999703,1.4066964477126472e-16,99.99999999999707,99.99999999999707
536,lbfgs,full_baac,8.904117584228516,7.2750862882403175e-25,0.0,0.0,0.46385548529541676,10.323597885633527,24.23594513020498,2.948502702580309,0.0,0.13529118321116324,,99.99999999999707,99.99999999999703,1.4066964477126472e-16,99.99999999999707,99.99999999999707
